2025;5;31.05.2025;A2-153;ООО ""РВЛ-строй"";7743600804;774301001;;5323,32;4436,10;887,22;;;;;;
2025;5;31.05.2025;A2-154;АНО ""ЦКС"";7707258127;770701001;;1,86;1,55;0,31;;;;;;
2025;5;31.05.2025;A2-155;Федеральное бюджетное учреждение ""Служба морской безопасности"";7702147159;770901001;;4841,94;4034,95;806,99;;;;;;
2025;5;31.05.2025;A2-156;ООО ""ВЕСТРОН-А"";7720320215;772001001;;3,72;3,10;0,62;;;;;;
2025;5;31.05.2025;A2-157;АО ""ХМСЗ"";5008000139;504701001;;1569,48;1307,90;261,58;;;;;;
2025;5;31.05.2025;A2-158;ООО ""КМС-Центр"";7706140789;775101001;;310,92;259,10;51,82;;;;;;
2025;5;31.05.2025;A2-159;ООО ""Красвеника"";7743915018;774301001;;378,18;315,15;63,03;;;;;;
2025;5;31.05.2025;A2-160;ООО ""СинеЛаб Дата Деливери"";7743804068;774301001;;5,58;4,65;0,93;;;;;;
2025;5;31.05.2025;A2-161;Межрегиональное территориальное управление Федеральной службы по надзору в сфере транспорта по Центральному федеральному округу;7743425292;774301001;;7184,40;5987,00;1197,40;;;;;;
2025;5;31.05.2025;A2-162;ООО ""A2"";7728628139;772801001;;3,96;3,30;0,66;;;;;;
2025;5;31.05.2025;A2-163;ООО ""САФ-ХОЛЛАНД Рус"";7702041346;770201001;;5,58;4,65;0,93;;;;;;
2025;5;31.05.2025;A2-164;ООО ""СинеЛаб СаундМикс"";7743815207;774301001;;127,62;106,35;21,27;;;;;;
2025;5;31.05.2025;A2-165;ООО ""МАЯК-РТИ"";7743620550;772701001;;155,04;129,20;25,84;;;;;;
2025;5;31.05.2025;A2-166;ООО ""Морсервис"";7722422413;770201001;;33,48;27,90;5,58;;;;;;
2025;5;31.05.2025;A2-167;ООО ""НеоНет"";7710661992;771001001;;44,64;37,20;7,44;;;;;;
2025;5;31.05.2025;A2-168;ООО ""ТК ""Карелкамень"";4712027779;781001001;;77,70;64,75;12,95;;;;;;
2025;5;31.05.2025;A2-169;ООО ""СК ПароходЪ"";5008032701;504701001;;83,70;69,75;13,95;;;;;;
2025;5;31.05.2025;A2-170;ООО ""Яхт-клуб МРП"";5008037393;500801001;;98,58;82,15;16,43;;;;;;
2025;5;31.05.2025;A2-171;ООО «ФАБРИКА БЕТОНА»;7743264119;774301001;;1,86;1,55;0,31;;;;;;
2025;5;31.05.2025;A2-172;ООО «Кантри Риал Эстейт» (Д.У.);7707405653;770701001;;346,14;288,45;57,69;;;;;;
2025;5;31.05.2025;A2-173;АНО «Редакция Парламентского телевидения ГД ФС РФ»;9710033173;771001001;;51,78;43,15;8,63;;;;;;
2025;5;31.05.2025;A2-174;ООО ""Энергокомплекс"";7710626490;503201001;;752,10;626,75;125,35;;;;;;
2025;5;31.05.2025;A2-175;ООО ""Морбизнесцентр"";7728101342;772801001;;22,32;18,60;3,72;;;;;;
2025;5;31.05.2025;A2-176;ООО ""БОСА"";7728595758;775101001;;111,60;93,00;18,60;;;;;;
2025;5;31.05.2025;A2-177;ООО ""АльтКонсалт"";7722698027;770801001;;5,04;4,20;0,84;;;;;;
2025;5;31.05.2025;A2-178;ООО «СКАНДИПАКК»;7724000760;501601001;;4968,54;4140,45;828,09;;;;;;
2025;5;31.05.2025;A2-179;ООО «Натекс связь»;7724661826;772401001;;10905,29;9087,74;1817,55;;;;;;
2025;5;31.05.2025;A2-180;ООО «Геокс Рус»;7718813164;771501001;;56,34;46,95;9,39;;;;;;
2025;5;31.05.2025;A2-181;ООО «ТД Хайлон-Рус»;7713765710;772901001;;50,34;41,95;8,39;;;;;;
2025;5;31.05.2025;A2-182;ООО «Зиландия»;5044080919;504701001;;959,16;799,30;159,86;;;;;;
2025;5;31.05.2025;A2-183;Акционерное общество «СервисИнструмент»;9715222093;771501001;;32,14;26,78;5,36;;;;;;
2025;5;31.05.2025;A2-184;ООО ""Крон Палас"";7743897954;774301001;;906,30;755,25;151,05;;;;;;
2025;5;31.05.2025;A2-185;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";5047263861;504701001;;64,20;53,50;10,70;;;;;;
2025;5;31.05.2025;A2-186;ООО ""Вада"";9705225916;770501001;;213,36;177,80;35,56;;;;;;
2025;5;31.05.2025;A2-187;ООО ""ТСО"";5025025373;502501001;;162,66;135,55;27,11;;;;;;
2025;5;31.05.2025;A2-0;"Физические лица";000000000000;000000000;;133,32;111,10;22,22;;;;;;
