2024;04;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;7455,60
2024;04;АНО ""ЦКС"";86М/РСС/2016;01.02.2016;1,86
2024;04;Федеральное бюджетное учреждение ""Служба морской безопасности"";524/МТС/А2/2024;30.01.2024;3960,90
2024;04;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;148,80
2024;04;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;1166,16
2024;04;ООО ""КМС-Центр"";500/МТС;01.05.2022;541,16
2024;04;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;14,88
2024;04;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;207,90
2024;04;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;103,32
2024;04;Межрегиональное территориальное управление Федеральной службы по надзору в сфере транспорта по Центральному федеральному округу;87М/РСС/2023;05.12.2023;4655,82
2024;04;АО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;97,20
2024;04;ООО ""A2"";04М/РСС/2015;01.01.2015;64,54
2024;04;ООО "" Альконт "";41М/РСС/2016;01.02.2016;551,22
2024;04;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;237,18
2024;04;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;90,24
2024;04;ООО ""Морсервис"";67М/2018;01.01.2018;119,04
2024;04;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;37,20
2024;04;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;146,88
2024;04;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;7,44
2024;04;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;7,44
2024;04;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;778,32
2024;04;АНО «Редакция Парламентского телевидения ГД ФС РФ»;413/МТС/А2;01.05.2023;279,12
2024;04;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;113,36
2024;04;ООО ""Эйкорн Констракшн"";627/ЦТС/20;01.10.2020;3,60
2024;04;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;79,20
2024;04;САО ""РЕСО-Гарантия"";547/ЦТС/13;07.05.2013;14,40
2024;04;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;21,60
2024;04;ООО ""Калинка ДЕЗ"";625/ЦТС/20;01.10.2020;5,40
2024;04;Индивидуальный предприниматель Зозуль Олег Анатольевич;593/ЦТС/16;16.07.2016;45,00
2024;04;ООО ""БОСА"";630/ЦТС/20;01.10.2020;122,40
2024;04;ООО ""АльтКонсалт"";628/ЦТС/20;01.10.2020;70,80
2024;04;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;125,76
2024;04;ООО «СКАНДИПАКК»;456/МТС;01.02.2022;6472,19
2024;04;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;82,50
2024;04;ООО «Натекс связь»;494/МТС;01.03.2022;3983,11
2024;04;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;123,90
2024;04;ООО «Геокс Рус»;139/МТС/А2;01.05.2023;68,70
2024;04;ООО «ТД Хайлон-Рус»;335/МТС/А2;01.05.2023;185,46
2024;04;ООО «Зиландия»;165/МТС/А2;01.05.2023;1871,93
2024;04;Акционерное общество «СервисИнструмент»;539/МТС/А2;01.06.2023;414,52
2024;04;ООО ""Крон Палас"";464/МТС;01.02.2023;499,26
2024;04;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";528/МТС;01.03.2023;231,96
2024;04;Представительство Коммерческой компании «НЕМЕТОН ГРУП ЛТД.» (Британские Виргинские острова);510/МТС/А2;01.05.2023;51,48
2024;04;"Физические лица";---;01.01.1900;174.56
